DATE,PRCP,T_MIDRANGE,MONTH
1997-03-09,0.0,0.0,0
1997-03-16,0.0,0.0,0
1997-03-23,0.0,0.0,0
1997-03-30,0.0,0.0,0
1997-04-06,-0.21562824675324688,1.2382824675324677,1
1997-04-13,-1.6684853896103897,-10.224574675324675,1
1997-04-20,-2.207056818181818,-1.6717175324675333,1
1997-04-27,-2.5284853896103896,1.1454253246753243,1
1997-05-04,2.1586038961038962,-4.6455941558441545,2
1997-05-11,-0.18425324675324628,-1.744165584415585,2
1997-05-18,-2.145681818181818,-2.7755941558441553,2
1997-05-25,-0.9613961038961039,-1.0770227272727286,2
1997-06-01,-2.7029626623376624,-7.192823051948048,3
1997-06-08,-2.89010551948052,-1.5085373376623323,3
1997-06-15,-2.851534090909091,0.13003409090909201,3
1997-06-22,3.2013230519480516,2.4714626623376645,3
1997-06-29,1.0027516233766232,4.058605519480523,3
1997-07-06,-1.1019718614718608,-2.8161201298701286,4
1997-07-13,0.5980281385281399,-0.9561201298701327,4
1997-07-20,-1.979114718614718,3.1767370129870116,4
1997-07-27,1.6451709956709961,2.438165584415586,4
1997-08-03,-2.9580779220779223,0.35874350649350717,5
1997-08-10,-2.3380779220779226,-0.7869707792207805,5
1997-08-17,1.1047792207792209,-1.522685064935068,5
1997-08-24,-2.4437922077922076,-3.0555422077922074,5
1997-08-31,-2.166649350649351,0.9558863636363668,5
1997-09-07,-0.6141737012987014,1.525790584415585,6
1997-09-14,-1.8556022727272725,-0.24563798701298722,6
1997-09-21,-0.09417370129870095,0.6300762987012973,6
1997-09-28,1.382969155844156,-2.314209415584413,6
1997-10-05,-1.9448457792207792,8.154608766233766,7
1997-10-12,1.1394399350649358,8.106037337662338,7
1997-10-19,-0.4877029220779221,-1.7296769480519494,7
1997-10-26,-1.6719886363636363,-6.328248376623377,7
1997-11-02,0.0,0.0,0
1997-11-09,0.0,0.0,0
1997-11-16,0.0,0.0,0
1997-11-23,0.0,0.0,0
1997-11-30,0.0,0.0,0
1997-12-07,0.0,0.0,0
1997-12-14,0.0,0.0,0
1997-12-21,0.0,0.0,0
1997-12-28,0.0,0.0,0
1998-01-04,0.0,0.0,0
1998-01-11,0.0,0.0,0
1998-01-18,0.0,0.0,0
1998-01-25,0.0,0.0,0
1998-02-01,0.0,0.0,0
1998-02-08,0.0,0.0,0
1998-02-15,0.0,0.0,0
1998-02-22,0.0,0.0,0
1998-03-01,0.0,0.0,0
1998-03-08,0.0,0.0,0
1998-03-15,0.0,0.0,0
1998-03-22,0.0,0.0,0
1998-03-29,0.0,0.0,0
1998-04-05,1.4329431818181813,-1.2588603896103905,1
1998-04-12,1.7458003246753244,1.9239967532467528,1
1998-04-19,2.1458003246753248,1.3497110389610398,1
1998-04-26,1.7843717532467536,3.655425324675324,1
1998-05-03,-2.0613961038961035,-2.9670227272727274,2
1998-05-10,-0.9013961038961034,1.7001201298701307,2
1998-05-17,-1.7185389610389608,5.42012012987013,2
1998-05-24,1.5828896103896115,5.055834415584419,2
1998-05-31,-0.5642532467532466,5.485834415584415,2
1998-06-07,-1.5101055194805197,-6.621394480519479,3
1998-06-14,3.2441801948051943,-2.6313944805194787,3
1998-06-21,7.0698944805194825,0.8386055194805202,3
1998-06-28,-0.33296266233766225,4.484319805194808,3
1998-07-05,-0.1848290043290035,-0.3518344155844133,4
1998-07-12,-1.8691147186147181,1.0738798701298684,4
1998-07-19,1.0551709956709963,1.6010227272727278,4
1998-07-26,-1.569114718614718,-0.40612012987012847,4
1998-08-02,-3.2895064935064937,-0.24125649350649425,5
1998-08-09,5.389064935064935,-0.18982792207792087,5
1998-08-16,-2.6523636363636363,0.6944577922077926,5
1998-08-23,-0.5380779220779219,3.5287435064935053,5
1998-08-30,-0.015220779220779246,0.6730292207792203,5
1998-09-06,-1.3656022727272725,3.1215048701298684,6
1998-09-13,-2.741316558441558,2.305790584415586,6
1998-09-20,1.9672548701298704,4.031504870129872,6
1998-09-27,-0.44703084415584415,-0.9142094155844127,6
1998-10-04,2.472297077922078,3.331751623376624,7
1998-10-11,-0.04484577922077926,1.3488944805194798,7
1998-10-18,5.202297077922078,1.4174659090909074,7
1998-10-25,-1.920560064935065,-1.211105519480519,7
1998-11-01,0.0,0.0,0
1998-11-08,0.0,0.0,0
1998-11-15,0.0,0.0,0
1998-11-22,0.0,0.0,0
1998-11-29,0.0,0.0,0
1998-12-06,0.0,0.0,0
1998-12-13,0.0,0.0,0
1998-12-20,0.0,0.0,0
1998-12-27,0.0,0.0,0
1999-01-03,0.0,0.0,0
1999-01-10,0.0,0.0,0
1999-01-17,0.0,0.0,0
1999-01-24,0.0,0.0,0
1999-01-31,0.0,0.0,0
1999-02-07,0.0,0.0,0
1999-02-14,0.0,0.0,0
1999-02-21,0.0,0.0,0
1999-02-28,0.0,0.0,0
1999-03-07,0.0,0.0,0
1999-03-14,0.0,0.0,0
1999-03-21,0.0,0.0,0
1999-03-28,0.0,0.0,0
1999-04-04,1.1900860389610393,3.7082824675324666,1
1999-04-11,5.4600860389610375,1.0482824675324682,1
1999-04-18,0.9515146103896104,-1.610288961038961,1
1999-04-25,2.3572288961038956,1.1139967532467523,1
1999-05-02,-0.5985389610389604,-2.6427370129870127,2
1999-05-09,-1.4171103896103892,-0.7341655844155852,2
1999-05-16,3.99146103896104,0.554405844155843,2
1999-05-23,2.458603896103896,1.932977272727273,2
1999-05-30,-3.1313961038961033,3.0215487012987037,2
1999-06-06,3.462751623376623,-0.9585373376623352,3
1999-06-13,3.328465909090909,2.7314626623376626,3
1999-06-20,-2.71010551948052,-4.448537337662337,3
1999-06-27,-1.7643912337662337,2.9728912337662337,3
1999-07-04,2.693742424242424,-1.891834415584416,4
1999-07-11,-2.801971861471861,0.018165584415584135,4
1999-07-18,2.8123138528138534,0.6567370129870156,4
1999-07-25,4.102313852813852,4.062451298701301,4
1999-08-01,-0.000935064935065455,4.75017207792208,5
1999-08-08,-2.666649350649351,-0.5798279220779214,5
1999-08-15,-1.480935064935065,-1.4241136363636357,5
1999-08-22,-2.425220779220779,-1.0255422077922063,5
1999-08-29,-1.6995064935064936,0.3973149350649372,5
1999-09-05,-1.5856022727272727,4.354362012987018,6
1999-09-12,-0.33274512987012983,-0.27135227272727036,6
1999-09-19,-2.53274512987013,-3.687066558441556,6
1999-09-26,-2.7513165584415584,-3.418495129870129,6
1999-10-03,3.5737256493506493,-1.0682483766233766,7
1999-10-10,-1.0734172077922075,1.6317516233766227,7
1999-10-17,-1.460560064935065,1.3417516233766218,7
1999-10-24,-1.920560064935065,-4.732534090909091,7
1999-10-31,-1.1348457792207793,0.5446087662337646,7
1999-11-07,0.0,0.0,0
1999-11-14,0.0,0.0,0
1999-11-21,0.0,0.0,0
1999-11-28,0.0,0.0,0
1999-12-05,0.0,0.0,0
1999-12-12,0.0,0.0,0
1999-12-19,0.0,0.0,0
1999-12-26,0.0,0.0,0
2000-01-02,0.0,0.0,0
2000-01-09,0.0,0.0,0
2000-01-16,0.0,0.0,0
2000-01-23,0.0,0.0,0
2000-01-30,0.0,0.0,0
2000-02-06,0.0,0.0,0
2000-02-13,0.0,0.0,0
2000-02-20,0.0,0.0,0
2000-02-27,0.0,0.0,0
2000-03-05,0.0,0.0,0
2000-03-12,0.0,0.0,0
2000-03-19,0.0,0.0,0
2000-03-26,0.0,0.0,0
2000-04-02,-2.7384853896103896,-0.8402889610389606,1
2000-04-09,-1.757056818181818,-2.4702889610389613,1
2000-04-16,-2.172771103896104,-0.5260032467532465,1
2000-04-23,3.5186574675324676,1.0997110389610398,1
2000-04-30,-2.1670568181818184,4.025425324675325,1
2000-05-07,-3.327110389610389,4.577262987012984,2
2000-05-14,0.124318181818182,0.7572629870129859,2
2000-05-21,2.434318181818182,-0.35416558441558266,2
2000-05-28,0.5157467532467539,2.684405844155842,2
2000-06-04,0.6627516233766233,-3.0042516233766214,3
2000-06-11,-2.421534090909091,0.18860551948052162,3
2000-06-18,5.885608766233765,-2.0756801948051944,3
2000-06-25,0.2570373376623367,1.3271769480519495,3
2000-07-02,1.3508852813852816,-2.424691558441559,4
2000-07-09,1.7794567099567105,1.3153084415584395,4
2000-07-16,-1.381971861471861,1.2038798701298674,4
2000-07-23,-2.849114718614718,-4.446120129870128,4
2000-07-30,-1.744829004329004,-0.9318344155844152,4
2000-08-06,0.12763636363636355,0.47731493506493905,5
2000-08-13,-0.9380779220779223,2.105886363636362,5
2000-08-20,0.26620779220779234,-0.5255422077922063,5
2000-08-27,-2.043792207792208,-0.2926850649350641,5
2000-09-03,-1.6184594155844154,6.08721915584416,6
2000-09-10,-2.5556022727272727,1.6672191558441583,6
2000-09-17,2.495826298701299,0.11007629870130131,6
2000-09-24,1.5501120129870132,-3.4913522727272692,6
2000-10-01,-1.7348457792207792,4.18889448051948,7
2000-10-08,0.11658279220779177,-2.482534090909091,7
2000-10-15,-1.2777029220779221,-0.40824837662337643,7
2000-10-22,-0.9634172077922077,2.554608766233766,7
2000-10-29,0.03515422077922081,3.983180194805195,7
2000-11-05,0.0,0.0,0
2000-11-12,0.0,0.0,0
2000-11-19,0.0,0.0,0
2000-11-26,0.0,0.0,0
2000-12-03,0.0,0.0,0
2000-12-10,0.0,0.0,0
2000-12-17,0.0,0.0,0
2000-12-24,0.0,0.0,0
2000-12-31,0.0,0.0,0
2001-01-07,0.0,0.0,0
2001-01-14,0.0,0.0,0
2001-01-21,0.0,0.0,0
2001-01-28,0.0,0.0,0
2001-02-04,0.0,0.0,0
2001-02-11,0.0,0.0,0
2001-02-18,0.0,0.0,0
2001-02-25,0.0,0.0,0
2001-03-04,0.0,0.0,0
2001-03-11,0.0,0.0,0
2001-03-18,0.0,0.0,0
2001-03-25,0.0,0.0,0
2001-04-01,-2.077056818181818,-8.444574675324676,1
2001-04-08,0.10865746753246741,-0.3617175324675337,1
2001-04-15,5.488657467532468,1.9968538961038949,1
2001-04-22,-0.6684853896103893,0.7097110389610393,1
2001-04-29,-1.5713425324675325,6.202568181818181,1
2001-05-06,6.945746753246754,2.0901201298701277,2
2001-05-13,-1.0113961038961032,0.9186915584415587,2
2001-05-20,-1.522824675324675,5.757262987012984,2
2001-05-27,2.6500324675324682,-2.984165584415585,2
2001-06-03,-1.9458198051948052,-6.38425162337662,3
2001-06-10,-1.5558198051948056,-3.2942516233766206,3
2001-06-17,1.721323051948052,2.067176948051948,3
2001-06-24,-3.6601055194805197,-0.2028230519480516,3
2001-07-01,-3.4305432900432895,1.4038798701298703,4
2001-07-08,-3.0491147186147183,-0.698977272727273,4
2001-07-15,-1.3119718614718607,-0.05326298701298526,4
2001-07-22,3.688028138528139,2.831022727272728,4
2001-07-29,0.6737424242424246,0.5553084415584415,4
2001-08-05,0.35192207792207775,5.348743506493506,5
2001-08-12,-3.343792207792208,2.1244577922077923,5
2001-08-19,2.837636363636363,-3.2326850649350654,5
2001-08-26,-2.2766493506493504,0.00017207792208040473,5
2001-09-02,-0.7756022727272727,2.2886477272727284,6
2001-09-09,-0.8741737012987012,2.2857905844155866,6
2001-09-16,0.1486834415584415,-2.258495129870127,6
2001-09-23,0.5529691558441558,-2.437066558441556,6
2001-09-30,-2.4984594155844153,-6.6327808441558425,6
2001-10-07,-0.9019886363636362,2.130323051948052,7
2001-10-14,1.142297077922078,1.3817516233766227,7
2001-10-21,-1.9062743506493507,-2.8911055194805204,7
2001-10-28,1.445154220779221,-3.885391233766234,7
2001-11-04,0.0,0.0,0
2001-11-11,0.0,0.0,0
2001-11-18,0.0,0.0,0
2001-11-25,0.0,0.0,0
2001-12-02,0.0,0.0,0
2001-12-09,0.0,0.0,0
2001-12-16,0.0,0.0,0
2001-12-23,0.0,0.0,0
2001-12-30,0.0,0.0,0
2002-01-06,0.0,0.0,0
2002-01-13,0.0,0.0,0
2002-01-20,0.0,0.0,0
2002-01-27,0.0,0.0,0
2002-02-03,0.0,0.0,0
2002-02-10,0.0,0.0,0
2002-02-17,0.0,0.0,0
2002-02-24,0.0,0.0,0
2002-03-03,0.0,0.0,0
2002-03-10,0.0,0.0,0
2002-03-17,0.0,0.0,0
2002-03-24,0.0,0.0,0
2002-03-31,0.0,0.0,0
2002-04-07,-2.0284853896103896,-7.094574675324676,1
2002-04-14,1.9715146103896104,1.7997110389610373,1
2002-04-21,-0.029913961038960935,7.576853896103893,1
2002-04-28,1.4286574675324668,-1.2988603896103905,1
2002-05-05,-1.4742532467532463,-4.868451298701299,2
2002-05-12,2.668603896103896,-1.4384512987012972,2
2002-05-19,-2.1185389610389604,-3.84987987012987,2
2002-05-26,-1.522824675324675,-2.4341655844155845,2
2002-06-02,-2.9601055194805195,1.465748376623381,3
2002-06-09,1.60989448051948,-1.225680194805193,3
2002-06-16,-0.0615340909090909,-0.1428230519480529,3
2002-06-23,-1.7029626623376624,2.911462662337666,3
2002-06-30,-3.9415340909090912,5.044319805194807,3
2002-07-07,-1.2505432900432893,3.848165584415586,4
2002-07-14,0.6651709956709957,-0.45754870129870184,4
2002-07-21,-1.739114718614718,2.9467370129870147,4
2002-07-28,6.80802813852814,0.7924512987012982,4
2002-08-04,2.580493506493506,2.297314935064936,5
2002-08-11,5.156207792207791,0.1873149350649328,5
2002-08-18,2.2862077922077915,-1.5155422077922083,5
2002-08-25,6.191922077922078,-0.5926850649350648,5
2002-09-01,-2.584173701298701,4.61150487012987,6
2002-09-08,-2.1984594155844155,4.894362012987017,6
2002-09-15,-0.5041737012987015,1.4957905844155839,6
2002-09-22,-0.1884594155844157,-0.354209415584414,6
2002-09-29,-1.4413165584415581,-5.0270665584415575,6
2002-10-06,5.1037256493506495,4.2931801948051955,7
2002-10-13,-1.4305600649350647,1.1260373376623374,7
2002-10-20,-1.687702922077922,-5.516819805194806,7
2002-10-27,-0.34913149350649353,-7.953962662337663,7
2002-11-03,0.0,0.0,0
2002-11-10,0.0,0.0,0
2002-11-17,0.0,0.0,0
2002-11-24,0.0,0.0,0
2002-12-01,0.0,0.0,0
2002-12-08,0.0,0.0,0
2002-12-15,0.0,0.0,0
2002-12-22,0.0,0.0,0
2002-12-29,0.0,0.0,0
2003-01-05,0.0,0.0,0
2003-01-12,0.0,0.0,0
2003-01-19,0.0,0.0,0
2003-01-26,0.0,0.0,0
2003-02-02,0.0,0.0,0
2003-02-09,0.0,0.0,0
2003-02-16,0.0,0.0,0
2003-02-23,0.0,0.0,0
2003-03-02,0.0,0.0,0
2003-03-09,0.0,0.0,0
2003-03-16,0.0,0.0,0
2003-03-23,0.0,0.0,0
2003-03-30,0.0,0.0,0
2003-04-06,-2.4484853896103895,-2.054574675324676,1
2003-04-13,-1.2770568181818183,-4.004574675324676,1
2003-04-20,0.10437175324675296,5.073996753246753,1
2003-04-27,-2.352771103896104,2.283996753246752,1
2003-05-04,4.220032467532468,-1.9384512987012972,2
2003-05-11,2.225746753246754,-3.327022727272727,2
2003-05-18,-1.0028246753246752,-0.8455941558441555,2
2003-05-25,-2.012824675324675,-1.341308441558441,2
2003-06-01,-3.7458198051948055,-3.048537337662335,3
2003-06-08,1.6427516233766237,-5.1899659090909065,3
2003-06-15,-2.3758198051948054,-1.0499659090909077,3
2003-06-22,-3.432962662337663,0.9257483766233783,3
2003-06-29,8.844180194805194,1.2414626623376677,3
2003-07-06,0.2608852813852818,1.035308441558442,4
2003-07-13,6.855170995670997,-1.7204058441558452,4
2003-07-20,-2.1105432900432897,-0.536120129870131,4
2003-07-27,-1.1591147186147182,-1.5246915584415603,4
2003-08-03,-2.3137922077922077,0.5458863636363631,5
2003-08-10,-1.6052207792207793,-0.3926850649350655,5
2003-08-17,-3.4766493506493505,1.3344577922077931,5
2003-08-24,-3.3666493506493507,2.8716006493506505,5
2003-08-31,-3.448077922077922,1.3616006493506525,5
2003-09-07,-2.0984594155844154,0.8186477272727295,6
2003-09-14,2.7486834415584416,2.238647727272731,6
2003-09-21,-1.1884594155844157,-1.935637987012985,6
2003-09-28,-1.7041737012987013,-5.904209415584415,6
2003-10-05,-1.8734172077922078,-2.801105519480519,7
2003-10-12,-0.9791314935064935,6.054608766233768,7
2003-10-19,-0.44484577922077917,-0.5239626623376612,7
2003-10-26,-1.7262743506493505,0.11175162337662314,7
2003-11-02,0.0,0.0,0
2003-11-09,0.0,0.0,0
2003-11-16,0.0,0.0,0
2003-11-23,0.0,0.0,0
2003-11-30,0.0,0.0,0
2003-12-07,0.0,0.0,0
2003-12-14,0.0,0.0,0
2003-12-21,0.0,0.0,0
2003-12-28,0.0,0.0,0
2004-01-04,0.0,0.0,0
2004-01-11,0.0,0.0,0
2004-01-18,0.0,0.0,0
2004-01-25,0.0,0.0,0
2004-02-01,0.0,0.0,0
2004-02-08,0.0,0.0,0
2004-02-15,0.0,0.0,0
2004-02-22,0.0,0.0,0
2004-02-29,0.0,0.0,0
2004-03-07,0.0,0.0,0
2004-03-14,0.0,0.0,0
2004-03-21,0.0,0.0,0
2004-03-28,0.0,0.0,0
2004-04-04,-2.215628246753247,-2.7731461038961047,1
2004-04-11,-2.919913961038961,-0.521717532467532,1
2004-04-18,-2.1527711038961037,3.0554253246753245,1
2004-04-25,5.384371753246752,3.406853896103895,1
2004-05-02,-2.569967532467532,-3.9013084415584416,2
2004-05-09,-0.371396103896104,-0.7284512987012981,2
2004-05-16,2.538603896103897,0.5401201298701306,2
2004-05-23,13.69146103896104,2.881548701298703,2
2004-05-30,5.178603896103896,1.3915487012987011,2
2004-06-06,0.14846590909090907,-2.764251623376623,3
2004-06-13,-1.564391233766234,2.7100340909090903,3
2004-06-20,0.6098944805194799,-1.437108766233763,3
2004-06-27,-2.498676948051948,-3.831394480519478,3
2004-07-04,-1.1591147186147182,-2.0932629870129844,4
2004-07-11,4.608028138528139,-3.0189772727272732,4
2004-07-18,-2.979114718614718,-0.6104058441558422,4
2004-07-25,-1.1548290043290037,-1.214691558441558,4
2004-08-01,-0.31093506493506506,-1.844113636363634,5
2004-08-08,-0.5580779220779224,-0.921256493506494,5
2004-08-15,-3.533792207792208,-6.201256493506493,5
2004-08-22,-2.0095064935064935,-4.499827922077923,5
2004-08-29,1.6804935064935065,-0.6912564935064935,5
2004-09-05,-1.9084594155844155,3.5372191558441592,6
2004-09-12,-2.3556022727272725,0.6043620129870177,6
2004-09-19,11.258683441558441,1.8057905844155862,6
2004-09-26,0.3958262987012988,0.9029334415584458,6
2004-10-03,-0.6734172077922076,1.87746590909091,7
2004-10-10,0.5080113636363641,1.4617516233766228,7
2004-10-17,-1.7648457792207792,-3.129676948051949,7
2004-10-24,-0.22913149350649342,-0.1525340909090911,7
2004-10-31,0.4080113636363636,0.8760373376623374,7
2004-11-07,0.0,0.0,0
2004-11-14,0.0,0.0,0
2004-11-21,0.0,0.0,0
2004-11-28,0.0,0.0,0
2004-12-05,0.0,0.0,0
2004-12-12,0.0,0.0,0
2004-12-19,0.0,0.0,0
2004-12-26,0.0,0.0,0
2005-01-02,0.0,0.0,0
2005-01-09,0.0,0.0,0
2005-01-16,0.0,0.0,0
2005-01-23,0.0,0.0,0
2005-01-30,0.0,0.0,0
2005-02-06,0.0,0.0,0
2005-02-13,0.0,0.0,0
2005-02-20,0.0,0.0,0
2005-02-27,0.0,0.0,0
2005-03-06,0.0,0.0,0
2005-03-13,0.0,0.0,0
2005-03-20,0.0,0.0,0
2005-03-27,0.0,0.0,0
2005-04-03,-1.0570568181818183,0.9682824675324682,1
2005-04-10,-2.1913425324675324,6.162568181818182,1
2005-04-17,1.9615146103896106,4.218282467532468,1
2005-04-24,3.2129431818181815,4.153996753246753,1
2005-05-01,-2.6985389610389605,-8.58987987012987,2
2005-05-08,-1.655681818181818,-2.995594155844156,2
2005-05-15,5.39146103896104,-1.831308441558443,2
2005-05-22,-1.1285389610389607,1.3558344155844164,2
2005-05-29,-1.8813961038961033,2.0601201298701266,2
2005-06-05,-0.9272483766233766,-1.3671087662337662,3
2005-06-12,0.47846590909090914,2.5100340909090946,3
2005-06-19,-3.727248376623377,-0.34282305194804863,3
2005-06-26,6.909894480519481,4.607176948051947,3
2005-07-03,-0.11625757575757545,0.08530844155844264,4
2005-07-10,-3.1148290043290037,-0.5304058441558439,4
2005-07-17,-2.981971861471861,2.4524512987012983,4
2005-07-24,0.9880281385281386,2.792451298701298,4
2005-07-31,-0.9876861471861464,-0.7404058441558448,4
2005-08-07,-2.2995064935064935,1.5316006493506507,5
2005-08-14,1.3247792207792206,1.2387435064935062,5
2005-08-21,-1.1852207792207796,0.08874350649350404,5
2005-08-28,-2.433792207792208,-2.2483993506493505,5
2005-09-04,-1.8556022727272725,2.655790584415584,6
2005-09-11,2.035826298701299,5.380076298701297,6
2005-09-18,-0.537030844155844,1.4486477272727285,6
2005-09-25,5.228683441558442,1.8400762987012982,6
2005-10-02,0.24086850649350633,4.796037337662337,7
2005-10-09,0.1708685064935065,3.341751623376622,7
2005-10-16,-1.3305600649350646,1.264608766233767,7
2005-10-23,-1.201988636363636,-0.49110551948052006,7
2005-10-30,-1.5248457792207792,-3.9868198051948056,7
2005-11-06,0.0,0.0,0
2005-11-13,0.0,0.0,0
2005-11-20,0.0,0.0,0
2005-11-27,0.0,0.0,0
2005-12-04,0.0,0.0,0
2005-12-11,0.0,0.0,0
2005-12-18,0.0,0.0,0
2005-12-25,0.0,0.0,0
2006-01-01,0.0,0.0,0
2006-01-08,0.0,0.0,0
2006-01-15,0.0,0.0,0
2006-01-22,0.0,0.0,0
2006-01-29,0.0,0.0,0
2006-02-05,0.0,0.0,0
2006-02-12,0.0,0.0,0
2006-02-19,0.0,0.0,0
2006-02-26,0.0,0.0,0
2006-03-05,0.0,0.0,0
2006-03-12,0.0,0.0,0
2006-03-19,0.0,0.0,0
2006-03-26,0.0,0.0,0
2006-04-02,5.842943181818182,-2.3945746753246757,1
2006-04-09,0.2843717532467531,-0.7845746753246763,1
2006-04-16,1.36151461038961,7.993996753246753,1
2006-04-23,-2.2056282467532466,3.5768538961038967,1
2006-04-30,4.494371753246755,2.625425324675323,1
2006-05-07,-0.645681818181818,-3.0384512987012986,2
2006-05-14,-0.2928246753246748,-2.5870227272727266,2
2006-05-21,-2.765681818181818,-0.018451298701297247,2
2006-05-28,-1.989967532467532,5.850120129870129,2
2006-06-04,-1.484391233766234,2.382891233766234,3
2006-06-11,-0.5115340909090915,-0.39710876623376734,3
2006-06-18,0.8770373376623368,0.5600340909090917,3
2006-06-25,-1.3886769480519483,0.6257483766233811,3
2006-07-02,-2.324829004329004,-1.7075487012987018,4
2006-07-09,-3.1019718614718608,-1.330405844155841,4
2006-07-16,-2.449114718614718,1.6638798701298683,4
2006-07-23,-0.08197186147186075,0.7924512987012982,4
2006-07-30,-2.1591147186147177,3.7824512987013,4
2006-08-06,3.3662077922077915,3.958743506493505,5
2006-08-13,-1.513792207792208,1.0144577922077929,5
2006-08-20,0.15763636363636335,-0.9483993506493498,5
2006-08-27,-0.8295064935064933,0.45874350649350504,5
2006-09-03,2.7629691558441567,0.8572191558441595,6
2006-09-10,-0.9698879870129868,0.3129334415584424,6
2006-09-17,2.568683441558442,-1.094209415584416,6
2006-09-24,1.1072548701298701,-6.685637987012987,6
2006-10-01,-1.787702922077922,2.3503230519480507,7
2006-10-08,-1.9448457792207792,6.006037337662336,7
2006-10-15,-1.254845779220779,-5.002534090909092,7
2006-10-22,0.11086850649350644,-4.241105519480519,7
2006-10-29,-1.2077029220779218,-7.049676948051948,7
2006-11-05,0.0,0.0,0
2006-11-12,0.0,0.0,0
2006-11-19,0.0,0.0,0
2006-11-26,0.0,0.0,0
2006-12-03,0.0,0.0,0
2006-12-10,0.0,0.0,0
2006-12-17,0.0,0.0,0
2006-12-24,0.0,0.0,0
2006-12-31,0.0,0.0,0
2007-01-07,0.0,0.0,0
2007-01-14,0.0,0.0,0
2007-01-21,0.0,0.0,0
2007-01-28,0.0,0.0,0
2007-02-04,0.0,0.0,0
2007-02-11,0.0,0.0,0
2007-02-18,0.0,0.0,0
2007-02-25,0.0,0.0,0
2007-03-04,0.0,0.0,0
2007-03-11,0.0,0.0,0
2007-03-18,0.0,0.0,0
2007-03-25,0.0,0.0,0
2007-04-01,4.737228896103897,4.375425324675323,1
2007-04-08,-1.5384853896103896,-8.394574675324675,1
2007-04-15,-0.4156282467532466,-6.223146103896104,1
2007-04-22,-1.8670568181818181,4.376853896103896,1
2007-04-29,4.665800324675326,4.462568181818183,1
2007-05-06,2.5671753246753255,2.4186915584415605,2
2007-05-13,-3.098538961038961,4.6786915584415585,2
2007-05-20,-1.569967532467532,3.0558344155844157,2
2007-05-27,2.320032467532468,3.6629772727272734,2
2007-06-03,1.1784659090909093,-0.7628230519480539,3
2007-06-10,-2.438676948051948,-1.6842516233766212,3
2007-06-17,-3.8086769480519482,3.8914626623376627,3
2007-06-24,-0.5615340909090913,1.404319805194806,3
2007-07-01,-3.334829004329004,-1.3661201298701293,4
2007-07-08,3.0794567099567103,1.4910227272727283,4
2007-07-15,0.48945670995671087,-1.5546915584415615,4
2007-07-22,1.6880281385281397,-0.3432629870129844,4
2007-07-29,1.3351709956709965,1.213879870129869,4
2007-08-05,4.533350649350648,1.9301720779220801,5
2007-08-12,-0.3052207792207793,3.458743506493505,5
2007-08-19,6.309064935064935,1.2787435064935053,5
2007-08-26,9.737636363636364,0.3358863636363658,5
2007-09-02,-1.1227451298701299,3.517219155844156,6
2007-09-09,-0.9513165584415584,4.192933441558441,6
2007-09-16,-0.9656022727272726,-5.268495129870129,6
2007-09-23,-1.2984594155844156,1.9343620129870125,6
2007-09-30,0.5043977272727274,-0.7156379870129861,6
2007-10-07,3.0894399350649353,8.946037337662338,7
2007-10-14,2.373725649350649,1.5860373376623382,7
2007-10-21,2.7237256493506488,2.0903230519480527,7
2007-10-28,-1.8834172077922078,-2.7768198051948065,7
2007-11-04,0.0,0.0,0
2007-11-11,0.0,0.0,0
2007-11-18,0.0,0.0,0
2007-11-25,0.0,0.0,0
2007-12-02,0.0,0.0,0
2007-12-09,0.0,0.0,0
2007-12-16,0.0,0.0,0
2007-12-23,0.0,0.0,0
2007-12-30,0.0,0.0,0
2008-01-06,0.0,0.0,0
2008-01-13,0.0,0.0,0
2008-01-20,0.0,0.0,0
2008-01-27,0.0,0.0,0
2008-02-03,0.0,0.0,0
2008-02-10,0.0,0.0,0
2008-02-17,0.0,0.0,0
2008-02-24,0.0,0.0,0
2008-03-02,0.0,0.0,0
2008-03-09,0.0,0.0,0
2008-03-16,0.0,0.0,0
2008-03-23,0.0,0.0,0
2008-03-30,0.0,0.0,0
2008-04-06,0.22865746753246752,-3.0960032467532477,1
2008-04-13,3.884371753246753,-4.5417175324675325,1
2008-04-20,0.06437175324675337,0.5782824675324676,1
2008-04-27,2.047228896103897,3.17256818181818,1
2008-05-04,-1.0885389610389606,-5.9584512987012985,2
2008-05-11,1.7528896103896114,-1.4284512987012992,2
2008-05-18,-2.565681818181818,-1.5741655844155833,2
2008-05-25,-1.012824675324675,-0.6855941558441554,2
2008-06-01,5.634180194805194,-3.828537337662336,3
2008-06-08,11.009894480519481,0.5986055194805218,3
2008-06-15,0.9256087662337658,0.12003409090909045,3
2008-06-22,-3.48010551948052,-0.6171087662337662,3
2008-06-29,-0.6786769480519483,0.7471769480519512,3
2008-07-06,-2.691971861471861,-2.237548701298703,4
2008-07-13,3.2794567099567105,0.3067370129870106,4
2008-07-20,2.1080281385281396,0.7295941558441541,4
2008-07-27,1.1237424242424248,-1.1118344155844184,4
2008-08-03,-1.6580779220779223,2.078743506493506,5
2008-08-10,-0.6480779220779223,0.4358863636363637,5
2008-08-17,-1.8195064935064937,-1.6469707792207764,5
2008-08-24,-3.3523636363636364,-0.47839935064934735,5
2008-08-31,-0.9995064935064937,-2.495542207792205,5
2008-09-07,3.8872548701298704,-0.08420941558441442,6
2008-09-14,7.605826298701297,-1.6970665584415556,6
